MLP:

seed 42:

(16:18:38) Iniciou execução...
Rodando na cuda:0
Ep   54/500 | R:   14.00 | Media10:   31.50 | Media100:   27.98 | eps: 0.763 | Buf:   1507
Ep   55/500 | R:   28.00 | Media10:   32.30 | Media100:   27.98 | eps: 0.759 | Buf:   1535
Ep   56/500 | R:   10.00 | Media10:   30.20 | Media100:   27.66 | eps: 0.755 | Buf:   1545
Ep   57/500 | R:   29.00 | Media10:   30.90 | Media100:   27.68 | eps: 0.751 | Buf:   1574
Ep   58/500 | R:   18.00 | Media10:   29.20 | Media100:   27.52 | eps: 0.748 | Buf:   1592
Ep   59/500 | R:   67.00 | Media10:   32.60 | Media100:   28.19 | eps: 0.744 | Buf:   1659
Ep   60/500 | R:   50.00 | Media10:   35.80 | Media100:   28.55 | eps: 0.740 | Buf:   1709
Ep   61/500 | R:  126.00 | Media10:   45.30 | Media100:   30.15 | eps: 0.737 | Buf:   1835
Agente salvo em: resultados/mlp_agente_8cb8ca2bdf.pt
Ep   62/500 | R:   10.00 | Media10:   37.80 | Media100:   29.82 | eps: 0.733 | Buf:   1845
Ep   63/500 | R:   43.00 | Media10:   39.50 | Media100:   30.03 | eps: 0.729 | Buf:   1888
Ep   64/500 | R:   65.00 | Media10:   44.60 | Media100:   30.58 | eps: 0.726 | Buf:   1953
Ep   65/500 | R:   15.00 | Media10:   43.30 | Media100:   30.34 | eps: 0.722 | Buf:   1968
Ep   66/500 | R:   75.00 | Media10:   49.80 | Media100:   31.02 | eps: 0.718 | Buf:   2043
Ep   67/500 | R:   22.00 | Media10:   49.10 | Media100:   30.88 | eps: 0.715 | Buf:   2065
Ep   68/500 | R:  108.00 | Media10:   58.10 | Media100:   32.01 | eps: 0.711 | Buf:   2173
Ep   69/500 | R:   96.00 | Media10:   61.00 | Media100:   32.94 | eps: 0.708 | Buf:   2269
Ep   70/500 | R:   43.00 | Media10:   60.30 | Media100:   33.09 | eps: 0.704 | Buf:   2312
Ep   71/500 | R:   27.00 | Media10:   50.40 | Media100:   33.00 | eps: 0.701 | Buf:   2339
Ep   72/500 | R:   60.00 | Media10:   55.40 | Media100:   33.38 | eps: 0.697 | Buf:   2399
Ep   73/500 | R:   43.00 | Media10:   55.40 | Media100:   33.51 | eps: 0.694 | Buf:   2442
Ep   74/500 | R:   11.00 | Media10:   50.00 | Media100:   33.20 | eps: 0.690 | Buf:   2453
Ep   75/500 | R:   14.00 | Media10:   49.90 | Media100:   32.95 | eps: 0.687 | Buf:   2467
Ep   76/500 | R:   83.00 | Media10:   50.70 | Media100:   33.61 | eps: 0.683 | Buf:   2550
Ep   77/500 | R:   38.00 | Media10:   52.30 | Media100:   33.66 | eps: 0.680 | Buf:   2588
Ep   78/500 | R:   32.00 | Media10:   44.70 | Media100:   33.64 | eps: 0.676 | Buf:   2620
Ep   79/500 | R:   64.00 | Media10:   41.50 | Media100:   34.03 | eps: 0.673 | Buf:   2684
Ep   80/500 | R:   27.00 | Media10:   39.90 | Media100:   33.94 | eps: 0.670 | Buf:   2711
Ep   81/500 | R:   67.00 | Media10:   43.90 | Media100:   34.35 | eps: 0.666 | Buf:   2778
Ep   82/500 | R:   40.00 | Media10:   41.90 | Media100:   34.41 | eps: 0.663 | Buf:   2818
Ep   83/500 | R:   34.00 | Media10:   41.00 | Media100:   34.41 | eps: 0.660 | Buf:   2852
Ep   84/500 | R:   95.00 | Media10:   49.40 | Media100:   35.13 | eps: 0.656 | Buf:   2947
Ep   85/500 | R:  129.00 | Media10:   60.90 | Media100:   36.24 | eps: 0.653 | Buf:   3076
Agente salvo em: resultados/mlp_agente_1ad92d173f.pt
Ep   86/500 | R:   69.00 | Media10:   59.50 | Media100:   36.62 | eps: 0.650 | Buf:   3145
Ep   87/500 | R:   61.00 | Media10:   61.80 | Media100:   36.90 | eps: 0.647 | Buf:   3206
Ep   88/500 | R:   28.00 | Media10:   61.40 | Media100:   36.80 | eps: 0.643 | Buf:   3234
Ep   89/500 | R:   18.00 | Media10:   56.80 | Media100:   36.58 | eps: 0.640 | Buf:   3252
Ep   90/500 | R:   42.00 | Media10:   58.30 | Media100:   36.64 | eps: 0.637 | Buf:   3294
Ep   91/500 | R:  160.00 | Media10:   67.60 | Media100:   38.00 | eps: 0.634 | Buf:   3454
Agente salvo em: resultados/mlp_agente_06c056c710.pt
Ep   92/500 | R:   38.00 | Media10:   67.40 | Media100:   38.00 | eps: 0.631 | Buf:   3492
Ep   93/500 | R:  127.00 | Media10:   76.70 | Media100:   38.96 | eps: 0.627 | Buf:   3619
Ep   94/500 | R:   30.00 | Media10:   70.20 | Media100:   38.86 | eps: 0.624 | Buf:   3649
Ep   95/500 | R:   47.00 | Media10:   62.00 | Media100:   38.95 | eps: 0.621 | Buf:   3696
Ep   96/500 | R:   69.00 | Media10:   62.00 | Media100:   39.26 | eps: 0.618 | Buf:   3765
Ep   97/500 | R:   27.00 | Media10:   58.60 | Media100:   39.13 | eps: 0.615 | Buf:   3792
Ep   98/500 | R:   36.00 | Media10:   59.40 | Media100:   39.10 | eps: 0.612 | Buf:   3828
Ep   99/500 | R:  145.00 | Media10:   72.10 | Media100:   40.17 | eps: 0.609 | Buf:   3973
Ep  100/500 | R:  138.00 | Media10:   81.70 | Media100:   41.15 | eps: 0.606 | Buf:   4111
Ep  101/500 | R:   55.00 | Media10:   71.20 | Media100:   41.60 | eps: 0.603 | Buf:   4166
