MLP:

seed 42:
(13:33:54) Iniciou execução...
Rodando na cuda:0
Ep   52/1700 [WARMUP] | R:  -88.71 | Media10: -121.99 | Media100: -158.08 | eps: 0.771 | Buf:   5043
Ep   53/1700 [WARMUP] | R: -148.35 | Media10: -122.73 | Media100: -157.90 | eps: 0.767 | Buf:   5191
Ep   54/1700 [WARMUP] | R: -132.18 | Media10: -121.48 | Media100: -157.42 | eps: 0.763 | Buf:   5310
Ep   55/1700 [WARMUP] | R:  -58.27 | Media10: -116.29 | Media100: -155.62 | eps: 0.759 | Buf:   5384
Ep   56/1700 [WARMUP] | R: -171.31 | Media10: -120.91 | Media100: -155.90 | eps: 0.755 | Buf:   5519
Ep   57/1700 [WARMUP] | R:  -81.54 | Media10: -117.56 | Media100: -154.59 | eps: 0.751 | Buf:   5598
Ep   58/1700 [WARMUP] | R:  -25.17 | Media10: -108.21 | Media100: -152.36 | eps: 0.748 | Buf:   5674
Ep   59/1700 [WARMUP] | R: -100.92 | Media10: -107.74 | Media100: -151.49 | eps: 0.744 | Buf:   5791
Ep   60/1700 [WARMUP] | R: -155.05 | Media10: -106.44 | Media100: -151.55 | eps: 0.740 | Buf:   5940
Ep   61/1700 [WARMUP] | R:  -91.40 | Media10: -105.29 | Media100: -150.56 | eps: 0.737 | Buf:   6027
Ep   62/1700 [WARMUP] | R: -146.43 | Media10: -111.06 | Media100: -150.50 | eps: 0.733 | Buf:   6205
Ep   63/1700 [WARMUP] | R:  -79.99 | Media10: -104.23 | Media100: -149.38 | eps: 0.729 | Buf:   6291
Ep   64/1700 [WARMUP] | R: -103.43 | Media10: -101.35 | Media100: -148.66 | eps: 0.726 | Buf:   6358
Ep   65/1700 [WARMUP] | R:  -94.09 | Media10: -104.93 | Media100: -147.82 | eps: 0.722 | Buf:   6513
Ep   66/1700 [WARMUP] | R: -152.58 | Media10: -103.06 | Media100: -147.89 | eps: 0.718 | Buf:   6694
Ep   67/1700 [WARMUP] | R:  -60.49 | Media10: -100.95 | Media100: -146.59 | eps: 0.715 | Buf:   6843
Ep   68/1700 [WARMUP] | R: -145.95 | Media10: -113.03 | Media100: -146.58 | eps: 0.711 | Buf:   6947
Ep   69/1700 [WARMUP] | R: -111.95 | Media10: -114.14 | Media100: -146.08 | eps: 0.708 | Buf:   7020
Ep   70/1700 [WARMUP] | R:  -88.11 | Media10: -107.44 | Media100: -145.25 | eps: 0.704 | Buf:   7175
Ep   71/1700 [WARMUP] | R:  -91.68 | Media10: -107.47 | Media100: -144.49 | eps: 0.701 | Buf:   7273
Ep   72/1700 [WARMUP] | R:  -72.44 | Media10: -100.07 | Media100: -143.49 | eps: 0.697 | Buf:   7389
Ep   73/1700 [WARMUP] | R: -110.67 | Media10: -103.14 | Media100: -143.04 | eps: 0.694 | Buf:   7457
Ep   74/1700 [WARMUP] | R: -126.40 | Media10: -105.44 | Media100: -142.82 | eps: 0.690 | Buf:   7576
Ep   75/1700 [WARMUP] | R: -120.17 | Media10: -108.04 | Media100: -142.52 | eps: 0.687 | Buf:   7676
Ep   76/1700 [WARMUP] | R: -103.46 | Media10: -103.13 | Media100: -142.00 | eps: 0.683 | Buf:   7777
Ep   77/1700 [WARMUP] | R:  -71.31 | Media10: -104.21 | Media100: -141.09 | eps: 0.680 | Buf:   7848
Ep   78/1700 [WARMUP] | R:  -57.11 | Media10:  -95.33 | Media100: -140.01 | eps: 0.676 | Buf:   8029
Ep   79/1700 [WARMUP] | R: -237.67 | Media10: -107.90 | Media100: -141.25 | eps: 0.673 | Buf:   8204
Ep   80/1700 [WARMUP] | R:  -78.93 | Media10: -106.98 | Media100: -140.47 | eps: 0.670 | Buf:   8312
Ep   81/1700 [WARMUP] | R:  -54.92 | Media10: -103.31 | Media100: -139.41 | eps: 0.666 | Buf:   8389
Ep   82/1700 [WARMUP] | R: -119.36 | Media10: -108.00 | Media100: -139.17 | eps: 0.663 | Buf:   8501
